Title,Division,category
2016년 2월 졸업예정자 계속수학 신청 안내,공지,역사문화학과
[채용] 서울 성남중학교 정교사 채용,취업,역사문화학과
2015-2 학부 졸업인증제 안내,공지,역사문화학과
2015-2 교원자격증발급신청 안내,공지,역사문화학과
2015-2 학부 졸업논문 지도교수님 배정,공지,역사문화학과
2014학년도 후기(2015년 8월) 졸업예정자 계속수학 신청 안내,공지,역사문화학과
2014학년도 후기 졸업인증제 심사결과 조회 및 부전공전환 신청 안내,공지,역사문화학과
2015-1학기 공모전 장학금 선발 안내,공지,역사문화학과
2015-1 학부 졸업논문 지도교수님 배정,공지,역사문화학과
"[제 14회 숙명토론대회] 바람직한 국사교육, 당신의 선택은?",공지,역사문화학과
2014학년도 후기(2015년 8월 졸업) 졸업 영어인증제 및 정보인증제,공지,역사문화학과
2014학년도 후기(2015년 8월 졸업) 졸업논문제 안내,공지,역사문화학과
[한중일3국협력사무국] TCS 서포터즈 모집,취업,역사문화학과
제58회 전국역사학대회 답사 동영상 경연대회 개최 안내,공지,역사문화학과
2015년 제5기 백범김구기념관 도슨트 양성과정 모집,취업,역사문화학과
제18회 한국서양사학회 전국학술대회,공지,역사문화학과
제7회 전국서양사연합학술대회,공지,역사문화학과
2010 추계 정기답사 일정,공지,역사문화학과
2010 공모전 장학금 접수 및 선발,공지,역사문화학과
2010학년 2학기 재학생/복학생 사물함 신청 안내,공지,역사문화학과
2010학년도 2학기 학과 일정 안내,공지,역사문화학과
2010 하반기 문화재 발굴조사 장학생 선발.,공지,역사문화학과
학과 공식 싸이클럽 안내입니다.,공지,역사문화학과
2010 교직과정이수예정자 선발 관련(09학번 대상),공지,역사문화학과
2010년 국립중앙박물관 대학생 자원봉사자 모집,공지,역사문화학과
선배님과의 간담회 안내,공지,역사문화학과
[취업] 2018년 1월 4주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2018년 1월 3주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2018년 1월 2주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2018년 1월 1주차 신규채용공고 발굴현황,취업,독일언어/문화학과
졸업논문 표지 양식,공지,독일언어/문화학과
[한독상공회의소] Trade & Ausbildung 한국인 인턴 모집,취업,독일언어/문화학과
[취업] 2017년 12월 1주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 11월 4주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 11월 1주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 10월 4주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 10월 3주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 9월 4주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 9월 2주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 9월 1주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 8월 5주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 8월 1주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[독일 NRW연방주 경제개발공사 한국대표부] 인턴채용 공고_마감,취업,독일언어/문화학과
[취업] 2017년 7월 2주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 6월 3주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 6월 2주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 6월 1주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 5월 5주차 신규채용공고 발굴현황,취업,독일언어/문화학과
청년희망 프로젝트 '딱 하루만! 쉬어가는 국립공원 생태발걸음',취업,독일언어/문화학과
[취업] 2017년 4월 4주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 4월 3주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 4월 2주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 4월 1주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 3월 4주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 2017년 3월 3주차 신규채용공고 발굴현황,취업,독일언어/문화학과
[취업] 대학창조일자리센터 주관 취업지원 프로그램,취업,독일언어/문화학과
한국문학번역원 번역아카데미 특별과정 수강생 모집,취업,독일언어/문화학과
2016-2 공모전 장학금 선발안내,공지,독일언어/문화학과
2016학년도 교직과정이수예정자 선발 안내,공지,독일언어/문화학과
2016-1 제10회 독문 번역상 공모,공지,독일언어/문화학과
[공모] 숙명 창학 110주년 기념 UCC 공모전,공지,독일언어/문화학과
[채용] 독일‘IMPEX GLS GmbH’ 모집공고,취업,독일언어/문화학과
[취업] 숙명인과 함께하는 “취업성공패키지” 안내,취업,독일언어/문화학과
[채용] 독일NRW연방주 경제개발공사 채용 안내,취업,독일언어/문화학과
[채용] 번역회사 프로랭스 채용 안내,취업,독일언어/문화학과
[2016년 2월 졸업예정] 졸업논문 작성방법 및 표지 양식,공지,독일언어/문화학과
[취업]외국계 취업 설명회 안내,취업,독일언어/문화학과
졸업관련 일정 안내,공지,독일언어/문화학과
졸업논문 작성방법 및 표지 양식,공지,독일언어/문화학과
2015 한국문학번역원 번역아카데미 제8기 특별과정 수강생 모집,취업,독일언어/문화학과
[의사소통센터] 시민인문학 강좌 안내,공지,독일언어/문화학과
2015년도 1학기 IPTV 리포터 16기 모집,공지,독일언어/문화학과
한국에듀센터 2015년 26과목 유망자격증 [장학금지원],공지,독일언어/문화학과
인문학 대중강연 프로그램 'Beautiful life'를 알려드립니다.,공지,독일언어/문화학과
'밥이 되는 인문학' 강연 참가모집,공지,독일언어/문화학과
[취업] CJ멘토와 함께하는 팀 프로젝트 체험! CJ 내:일을 말하다 '미생',취업,독일언어/문화학과
[행사안내] 제 8회 관악 블록세미나 (서울대 독일어문화권연구소 주최),공지,독일언어/문화학과
[행사안내] 니콜라우스 뉘첼의 발표와 토론 (주한독일문화원 개최),공지,독일언어/문화학과
[취업정보] CJ 올리브네트웍스,취업,독일언어/문화학과
[취업정보] 동아HGN,취업,독일언어/문화학과
[독일언어문화학과] 2014 학과별 국제교류 프로그램 설명회 개최,공지,독일언어/문화학과
"KOTRA, ‘2014 글로벌 취업상담회’ 성황리에 열려(참가기업 리스트 첨부)",취업,독일언어/문화학과
"[공지] [독일언어문화학과] 학부/대학원 재학생 ""성희롱 등 예방교육"" 필수 참여",공지,독일언어/문화학과
2013학년도 학과평가 우수상 수상,공지,독일언어/문화학과
조명진 박사님 특강 [독일을 중심으로 한 유럽의 언어와 역사],공지,독일언어/문화학과
공연 단체관람,취업,독일언어/문화학과
제8회 독문번역상,공지,독일언어/문화학과
2014.05 연극배우 우미화 동문 특강,공지,독일언어/문화학과
"김영옥 선생님 특강 [이주 여성, 소수자 문화]",공지,독일언어/문화학과
"2013 평생지도교수제 우수전공상, 우수멘토상 (신 교수님) 수상",공지,독일언어/문화학과
2013 전국대학생 독일문학 UCC 공모전 은상 수상,공지,독일언어/문화학과
5월14일 학생지도의 날 우미화 동문 특강 공지,공지,독일언어/문화학과
14.04.29 찾아가는 워킹홀리데이 설명회 (외교관 참석),공지,독일언어/문화학과
제3회 한독 주니어 포럼 관련 안내,취업,독일언어/문화학과
국제언어교육원 봄 강좌,공지,독일언어/문화학과
CJ 아웃도어 멘토링 - 내:일을 말하다,취업,독일언어/문화학과
제 5기 EU Academy 모집공고,취업,독일언어/문화학과
2014학년도 1학기 계속수학 신청 안내,공지,독일언어/문화학과
대일외고 독일어 회화 강사 초빙공고,취업,독일언어/문화학과
2014년 2월 졸업 예정자 서류 제출 안내,공지,독일언어/문화학과
2014학년도 1학기 학·석사연계과정생 모집,공지,독일언어/문화학과
2013년 2학기 졸업논문 중간발표 목록,공지,독일언어/문화학과
2013-2학기 공모전 장학금 시행 안내,공지,독일언어/문화학과
[대학교육역량강화사업] 재학생 리더십교육프로그램 시행 및 참가자 모집 안내,공지,독일언어/문화학과
2013 동계 숙명 전공별/리더십그룹별 글로벌 탐방 프로그램 신청서,공지,독일언어/문화학과
2013학년도 졸업예정자 계속수학 신청 안내,공지,독일언어/문화학과
제 7회 독문번역상 공지,공지,독일언어/문화학과
2013학년도 2학기 학·석사연계과정생 모집,공지,독일언어/문화학과
2013년도 8월 졸업예정자 논문 지도교수 배정 안내,공지,독일언어/문화학과
밤베르크 하계 어학연수 신청,공지,독일언어/문화학과
일반대학원 석·박사 학위과정 모집 안내,공지,독일언어/문화학과
2013/14년 EU-ICI (유럽 대학 간 학생 교환) 참가대상자 모집 공고,공지,독일언어/문화학과
2012학년도 후기 (2013년 8월) 졸업예정자 졸업 신청 안내,공지,독일언어/문화학과
제6회 독문번역상 작품공지,공지,독일언어/문화학과
11월 8일 전공설명회- 박세경 동문특강자료,공지,독일언어/문화학과
학부 논문작성법 안내,공지,독일언어/문화학과
Bamberg 대학 하계 어학연수 신청 안내,공지,독일언어/문화학과
[2012년 1학기 학과 개설 교과목록],공지,독일언어/문화학과
[알림]채용박람회,취업,독일언어/문화학과
포스코청암재단 - 한국외국어대학교 2012 아시아지역전문가 선발 공고문,취업,독일언어/문화학과
[알림]독일언어문화학과 전공설명회,공지,독일언어/문화학과
옥토버페스트 행사 공지,공지,독일언어/문화학과
[알림]독일영화,공지,독일언어/문화학과
2012 하계파견 글로벌 탐방 및 심화학습 프로그램 참가자 모집,공지,독일언어/문화학과
[모집]독일언어문화학전공 학/석사연계과정지원자 모집,공지,독일언어/문화학과
[수상]교내 튜터링 최우수 그룹시상,취업,독일언어/문화학과
[수상]2011학년도 교직과정이수예정자 선발안내(10학번대상),공지,독일언어/문화학과
[알림] 독일언어문화학과 상받았습니다 ^^,공지,독일언어/문화학과
[알림]제5회 독문 번역상 공모,공지,독일언어/문화학과
밤베르크 여름학기 관련 PDF 자료,공지,독일언어/문화학과
[알림] 우미화동문의 서울연극제 연기상수상,공지,독일언어/문화학과
[알림]네오위즈게임즈_ 글로벌서비스 독일시장 담당자 모집 공고 요,취업,독일언어/문화학과
2011년도 상반기 해외전시회 해외인턴사업 참가자 추가 선발,취업,독일언어/문화학과
장학금 받고 유럽가자! 2011 2학기 파견 EU-ICI 장학생,공지,독일언어/문화학과
[모집] 독일언어문화학전공 취업준비반,공지,독일언어/문화학과
[모집] 독일어 문법반 & 회화반,공지,독일언어/문화학과
[알림]교수님과 함께하는 문화체험단 단원모집,공지,독일언어/문화학과
2010 글로벌 채용 박람회,취업,독일언어/문화학과
[특강] 모차르트의 '마술피리'와 괴테,공지,독일언어/문화학과
2010 - 1독일언어․문화학전공 ZD 동문멘토링 공지,공지,독일언어/문화학과
BUY KOREA 수출상담회 독일어 진행요원모집공고,취업,독일언어/문화학과
겨울방학 치아교정 & 치아미백 특별초대,취업,독일언어/문화학과
동문멘토링,취업,독일언어/문화학과
"무역,물류,유통,회계 미국유급인턴사원모집 공고",취업,독일언어/문화학과
미디어관련 분야 지원자 모집,취업,독일언어/문화학과
Network과 Windows를 잘 하는 IT 전공자를 모집합니다.,취업,독일언어/문화학과
일본 동계리조트호텔 인턴쉽 참가자 모집,취업,독일언어/문화학과
IT관련 전공자 미국유급인턴사원모집 공고,취업,독일언어/문화학과
"주얼리, 그래픽 디자인 미국유급인턴사원모집 공고",취업,독일언어/문화학과
패션디자인 미국유급인턴사원모집 공고,취업,독일언어/문화학과
일본 리조트호텔 인턴십,취업,독일언어/문화학과
"무역,물류,유통,회계 미국유급인턴사원모집 공고",취업,독일언어/문화학과
미국 기업 인턴채용 공고,취업,독일언어/문화학과
(기업체출강)영어로독일어강의가능하신분모집,취업,독일언어/문화학과
2009년 하반기 미국 Paid 인턴교사 지원자 모집,취업,독일언어/문화학과
"영어권국가 초, 중, 고 보조교사(Assistant Teacher)인턴쉽프로그램 안내",취업,독일언어/문화학과
1학년 직무이해 집중 프로그램 참여자 모집,공지,독일언어/문화학과
2009 동계 독일언어문화학 전공 글로벌 탐방학습 프로그램 신청자 모집,공지,독일언어/문화학과
독일 영화 상영!,공지,독일언어/문화학과
외대통역협회 제52회 하계 외국어강좌 안내,취업,독일언어/문화학과
독일어 음성편집 알바 모집,취업,독일언어/문화학과
<고려대>TestDaF 시험강좌 및 접수,공지,독일언어/문화학과
독일 대기업 유급 인턴직원 채용,취업,독일언어/문화학과
2009 통합전문 병원코디네이터과정 개강,취업,독일언어/문화학과
독어독문학전공 전임조교 모집,공지,독일언어/문화학과
독일어학원 독일어 전공자 채용,취업,독일언어/문화학과
연구보조원 구함,취업,독일언어/문화학과
제 2회 독문 번역상 공모,공지,독일언어/문화학과
2008 독일기업취업설명회(GERMAN CAREER DAY 2008),취업,독일언어/문화학과
수시 입학전형일 휴강 공지,공지,독일언어/문화학과
독일어문법 스터디 모집,취업,독일언어/문화학과
2008학년도 겨울계절학기 예비수강신청 실시,공지,독일언어/문화학과
한국독어학회 산하 독어학연구회 특강안내,공지,독일언어/문화학과
2008학년도 2학기 독어독문학전공 개강총회,공지,독일언어/문화학과
숙명여자대학교 IPTV 리포터 모집,취업,독일언어/문화학과
제 1회 서울 독일영화의 밤,공지,독일언어/문화학과
2008 독일문학 콘서트 - 독문과 원어연극,공지,독일언어/문화학과
제 18회 독어독문학과 독일어 연극제,공지,독일언어/문화학과
`동화와 꿈의 세계` 사이버 강의와 관련하여 알려드립니다.,취업,독일언어/문화학과
"신혜양, 최병진 교수님 교육조교 모집 (2명)",공지,독일언어/문화학과
제1회 롯데&베르테르 창작예술제,취업,독일언어/문화학과
2008학년도 2학기 학부/일반대학원 수강신청 일정,공지,독일언어/문화학과
2008학년도 2학기 독어독문학과 학/석사연계과정 지원자 모집,공지,독일언어/문화학과
2008학년도 교직이수자 선발안내,공지,독일언어/문화학과
`세계 빈곤문제 해결` 슬로건 공모전,공지,독일언어/문화학과
2008-1 독어독문학전공 종강총회,공지,독일언어/문화학과
2007 리더시리즈가 발간되었습니다.,공지,독일언어/문화학과
[대학원] 2008학년도 8월 졸업예정자 학위논문 제출 및 작성관련 설명회 개최,공지,독일언어/문화학과
2008 기업탐방단 관련 공지,공지,독일언어/문화학과
독일 인턴쉽 참가안내,취업,독일언어/문화학과
제9회 국제통역사절단선발대회 및 외국어경연대회,공지,독일언어/문화학과
제 2기 중국 무역마케팅 실무전문가 취업연수 안내,취업,독일언어/문화학과
독어독문학전공 2008 기업탐방단 모집,공지,독일언어/문화학과
"2008-1 대학, 대학원 수업평가 시행 안내",공지,독일언어/문화학과
독어독문학전공 2008-1 전공설명회 개최,공지,독일언어/문화학과
제1회 독문 번역상 공모,공지,독일언어/문화학과
미국 하와이 대학교 도서관 파견 인턴생 (DS 2019 발급) 모집 (2018. 2. 22 (목) ~ 28 (수)),취업,문헌정보학과
(재)종로문화재단 2018년 제1차 직원 공개모집 공고 (2018.1. 22 (월) 09:00 ~ 2018.1. 28 (일...,취업,문헌정보학과
경기도 안성시 무기계약근로자(사서정보원) 채용 공고 (2018.1. 30 (화) 09:00 ~ 2018.2. 1 (...,취업,문헌정보학과
(재)영등포문화재단 신규직원 (블라인드)채용 공고(사서2) (2018.1. 16 (화) 09:00 ~ 2018.1....,취업,문헌정보학과
2018년도 제1회 세종특별자치시 지방공무원 경력경쟁 임용시험 계획 공고 (2018.1. 23 (화) 0...,취업,문헌정보학과
2018학년도 학교법인 동광학원 서서울생활과학고등학교 정교사 채용 공고 (2018.1. 25 (금) 1...,취업,문헌정보학과
"서울 중구시설관리공단 2018년도 제1회 일반직(행정, 사서, 기술) 경력경쟁채용 공고 (2018.1...",취업,문헌정보학과
(재)용인문화재단 2018년도 제1회 직원 공개경쟁채용 공고 (2018.1. 18 (목) 09:00 ~ 2018.1....,취업,문헌정보학과
인천광역시 남구 구립도서관 기간제근로자(야간운영 사서) 모집 공고 (2018.1. 15 (월) 09:00...,취업,문헌정보학과
수원과학대학교 도서관 계약직 사서 모집 (2018.1. 10 (수) ~ 2018.1. 17 (수) 16:00) 안내,취업,문헌정보학과
한양대학교 ERICA학술정보관 사서(계약직) 구인 공고 (2018.1. 10 (수) ~ 2018.1. 19 (금) 17...,취업,문헌정보학과
아주대학교 학술정보팀 계약직 모집 (2017.12. 28 (목) ~ 2018.1. 14 (일)/2018.1. 11 (목) ~...,취업,문헌정보학과
강북문화정보도서관 전담사서(계약직) 채용 공고 (2018.1. 9 (화) ~ 2018.1. 22 (월)) 안내,취업,문헌정보학과
서울 용화여자고등학교 사서 기간제교원 초빙 (2018.1. 8 (월) 09:00 ~ 2018.1. 15 (월) 15:0...,공지,문헌정보학과
강남구립 도서관 정규직 사서팀장 모집 (2018.1. 11 (목) ~ 2018.1. 18 (목)) 안내,취업,문헌정보학과
2018-02차 서초문화재단 직원〔사서〕공개경쟁 채용 공고 (2018.1. 10 (수) ~ 2018.1. 17 (수...,취업,문헌정보학과
한국교과서연구재단 계약직 직원채용 공고 (2018.1. 9 (화) ~ 2018.1. 16 (화) 17:00) 안내,취업,문헌정보학과
관악문화관도서관 계약직원 채용공고(순회사서) (2018.1. 8 (월) ~ 2018.1. 11 (목) 17:00) 안내,취업,문헌정보학과
『2018 년 작은도서관 순회사서 지원사업 』 용산꿈나무도서관 순회사서 채용 공고 (2018.1. ...,취업,문헌정보학과
인천서점협동조합 사서 1명 추가 모집 (-1/31) (2018.1. 6 (토) ~ 2018.1. 31 (수)) 안내,취업,문헌정보학과
서울특별시 양천구 지방임기제공무원 채용계획 공고 (2018.1. 15 (월) 09:00 ~ 2018.1. 17 (수...,취업,문헌정보학과
경희대학교 도서관 계약직 사서 1명 모집 (2018.1. 5 (금) ~ 2018.1. 12 (금) 24:00) 안내,취업,문헌정보학과
중랑구시설관리공단 개관시간연장지원사업 계약직(사서) 채용 공고(수정) (2018.1. 3 (수) ~ ...,취업,문헌정보학과
(재)대구광역시 동구문화재단 기간제근로자(순회사서) 채용 공고 (2018.1. 4 (목) ~ 2018.1. ...,취업,문헌정보학과
(재)금천문화재단 기간제근로자 채용 공고 (2018.1. 3 (수) ~ 2018.1. 7 (일)) 안내,취업,문헌정보학과
인천광역시 연수구립공공도서관 순회사서 운영인력 채용 공고 (2018.1. 2 (화) ~ 2018.1. 10 ...,취업,문헌정보학과
인천광역시 연수구 지방시간선택제임기제공무원 마급(사서) 임용시험 공고 (2018.1. 15 (월) ...,공지,문헌정보학과
서울 숙명여자중학교 사서 대체 기간제근로자 채용 (2018.1. 4 (목) 09:00 ~ 2018.1. 9 (화) ...,취업,문헌정보학과
서울 신광초등학교 사서강사 채용 (2018.1. 3 (수) 09:00 ~ 2018.1. 12 (금) 16:00) 안내,취업,문헌정보학과
2018학년도 광성중학교 학교회계직(사서) 채용 공고 (2018.1. 4 (목) 09:00 ~ 2018.1. 11 (목...,취업,문헌정보학과
파주 북센 계약직 MARC 사서분 모집 (2018. 1월 ~ 2018. 2월) 안내,취업,문헌정보학과
강남구립도서관 논현/역삼/행복한 도서관 개관연장사업 계약직 직원 채용 (2018.1. 3 (수) ~ ...,취업,문헌정보학과
2018년 작은도서관 순회사서 지원사업 노원정보도서관 순회사서 채용 공고 (2018.1. 3 (수) ~...,취업,문헌정보학과
연세대학교 학술정보원 과학기술참고자료실 계약직원 모집 (2018.1. 3 (수) ~ 2018.1. 14 (일...,취업,문헌정보학과
연세대학교 학술정보원 학술정보지원팀 계약직원 모집 (2018.1. 3 (수) ~ 2018.1. 10 (수) 17...,취업,문헌정보학과
광진구시설관리공단 사서 직원 공개채용 공고 (2017.12. 29 (금) ~ 2018.1. 8 (월) 18:00) 안내,취업,문헌정보학과
인천 중구 구립 꿈벗도서관 2018년 순회사서 채용 공고 (2018.1. 3 (수) ~ 2018.1. 9 (화)) 안내,취업,문헌정보학과
고려대학교 서울캠퍼스 중앙도서관 학술정보열람부 야간 담당직원 채용 (2018.1. 3 (수) 13:0...,취업,문헌정보학과
중앙일보 자료실 메타데이터 관리 담당자 모집 (2018.1. 3 (수) ~ 2018.1. 5 (금)) 안내,취업,문헌정보학과
아주대학교병원 의학문헌정보운영팀 사서(계약직) 채용 (2017.12. 27 (수) ~ 2018.1. 7 (일) ...,취업,문헌정보학과
서초구립반포도서관 기간제 계약직(작은도서관 순회사서) 1명 모집 (2018.1. 2 (화) ~ 2018.1...,취업,문헌정보학과
[세종] 고려대학교 학술정보원 야간 자체직원(사서) 채용 공고 (2018.1. 3 (수) 09:00 ~ 2018...,취업,문헌정보학과
"길병원 학습정보센터 사서,사무보조 모집 (2018.1. 2 (화) ~ 채용시 마감) 안내",취업,문헌정보학과
수원과학대학교 도서관 계약직 사서 모집 (2018.1. 2 (화) ~ 2018.1. 8 (월) 16:00) 안내,취업,문헌정보학과
(재)대구광역시 동구문화재단 작은도서관 기간제근로자(사서보조) 채용 공고 (2017.12. 28 (목...,취업,문헌정보학과
연세대학교 학술정보원 계약직 사서 모집 (2017.12. 29 (금) ~ 2018.1. 8 (월) 17:00) 안내,취업,문헌정보학과
동대문구정보화도서관 순회사서 지원사업 계약직원 채용 공고 (2017.12. 28 (목) ~ 2018.1. 8...,취업,문헌정보학과
아주대학교 중앙도서관 계약직원 모집 (2017.12. 28 (목) ~ 2018.1. 14 (일)) 안내,취업,문헌정보학과
2018년 1월 노원구 구립도서관 사서직(6급) 직원 채용 공고 (2017.12. 29 (금) ~ 2018.1. 8 (...,취업,문헌정보학과
㈜한국통합기술 직원 채용 공고 (2017.12. 29 (금) ~ 2018.1. 10 (수)) 안내,취업,문헌정보학과
대구광역시 달성군 무기계약근로자 채용계획 재공고 (2018.1. 8 (월) 09:00 ~ 2018.1. 10 (수...,취업,문헌정보학과
서울특별시 양천구 구립도서관 순회사서 채용 공고 (2017.12. 28 (목) 09:00 ~ 2018.1. 8 (월...,취업,문헌정보학과
송파구시설관리공단 기간제 근로자(사서) 모집 공고 (2017.12. 27 (수) ~ 2018.1. 3 (수)) 안내,취업,문헌정보학과
2018년 인천광역시화도진도서관 기간제 근로자 채용 재공고 (2017.12. 27 (수) 09:00 ~ 2018....,취업,문헌정보학과
서울특별시교육청서대문도서관 기간제 근로자 채용공고 (2017.12. 26 (화) ~ 2018.1. 2 (화))...,취업,문헌정보학과
(재)인천광역시부평구문화재단 2017년 제18회 직원채용 공고(재공고) (2017.12. 22 (금) ~ 20...,취업,문헌정보학과
국립중앙도서관 무기계약 근로자(표지ㆍ목차 구축) 모집 공고 (2017.12. 26 (화) ~ 2018.1. 5...,취업,문헌정보학과
국립어린이청소년도서관 무기계약근로자(사서보조원) 채용 공고 (2017.12. 22 (금) ~ 2017.12...,취업,문헌정보학과
2017년 제18회 경기도 임기제공무원 임용시험 공고 (2017.12. 28 (목) 09:00 ~ 2018.1. 2 (화...,공지,문헌정보학과
광주산수초등학교 교육공무직원(사서) 한시적 채용 공고 (2017.12. 21 (목) ~ 2017.12. 28 (목...,취업,문헌정보학과
구립은평뉴타운도서관 계약직 직원 채용 공고 (2017.12. 23 (토) ~ 2017.12. 27 (수) 14:00) ...,취업,문헌정보학과
영등포문화재단「2018년 공공도서관 개관시간 연장사업」지원인력 모집공고 (2017.12. 22 (금...,취업,문헌정보학과
백석대학교 도서관 계약직원 사서 1명 모집 (2017.12. 22 (금) ~ 채용시 까지) 안내,취업,문헌정보학과
국립세종도서관 무기계약근로자(사서보조원) 채용 공고 (2017.12. 22 (월) ~ 2017.12. 28 (목...,취업,문헌정보학과
2018년 인천광역시화도진도서관 주말 자료실 운영인력 채용 재공고 (2017.12. 21 (목) 09:00 ...,취업,문헌정보학과
광주 본촌초등학교 기간제교사(사서교사) 채용 공고 (2017.12. 20 (수) ~ 2017.12. 26 (화) 1...,취업,문헌정보학과
제천 기적의도서관 신입사서 채용(증원) 공고 (2017.12. 21 (목) ~ 2017.12. 27 (수)) 안내,취업,문헌정보학과
인천 영종도서관 2018년 기간제근로자(육아휴직 대체인력) 채용 공고 (2017.12. 21 (목) ~ 20...,취업,문헌정보학과
건양대학교 도서관 사서직(계약직) 모집 (2017.12. 20 (수) ~ 2017.12. 29 (수) 17:00) 안내,취업,문헌정보학과
고려대학교 서울캠퍼스 중앙도서관 학술정보열람부 주간 계약직원 모집 (2017.12. 20 (수) ~ ...,취업,문헌정보학과
홍익대학교 세종캠퍼스 문정도서관 사서조교 모집 (2017.12. 20 (수) ~ 2017.12. 29 (화) 15:...,취업,문헌정보학과
2017년 제 9 회 (재)화성시문화재단 직원 채용 공고 (2017.12. 26 (화) 09:00 ~ 2018.1. 2 (화...,취업,문헌정보학과
2017년 제2회 인천광역시도서관발전진흥원 직원 채용 공고 (2018.1. 8 (월) 09:00 ~ 2018.1. ...,취업,문헌정보학과
인천광역시 계양구 구립도서관 기간제근로자 채용공고 (2017.12. 18 (월) ~ 2017.12. 26 (화)...,취업,문헌정보학과
강서구립 곰달래도서관 개관시간 연장사업 사서 채용공고 (2017.12. 19 (화) 09:00 ~ 2017.12...,취업,문헌정보학과
